x,y,inside
0.127882,0.994551,0
0.169404,0.708357,1
0.854301,0.765168,0
0.036160,0.109948,1
0.384961,0.356641,1
0.191238,0.829799,1
0.859693,0.198257,1
0.240536,0.091078,1
0.680619,0.235853,1
0.555235,0.706717,1
0.610400,0.697725,1
0.996163,0.204001,0
0.075300,0.732438,1
0.422214,0.847534,1
0.812239,0.094203,1
0.339326,0.245526,1
0.506605,0.763826,1
0.161461,0.800560,1
0.168763,0.409229,1
0.765172,0.616578,1
0.692181,0.898374,0
0.340990,0.415925,1
0.386777,0.942916,0
0.375808,0.257454,1
0.340362,0.227501,1
0.576051,0.814401,1
0.909976,0.783928,0
0.232344,0.451494,1
0.631821,0.891882,0
0.152775,0.696810,1
0.143978,0.921079,1
0.076200,0.093950,1
0.985124,0.559400,0
0.219891,0.212358,1
0.158890,0.187611,1
0.409849,0.552880,1
0.935244,0.361005,0
0.978787,0.193093,1
0.153386,0.645571,1
0.967068,0.292638,0
0.601922,0.600946,1
0.899221,0.273522,1
0.016134,0.960561,1
0.338228,0.957281,0
0.219105,0.139837,1
0.568542,0.270107,1
0.962153,0.889253,0
0.885930,0.679261,0
0.139652,0.702163,1
0.933438,0.316245,1
0.233573,0.180465,1
0.748194,0.161486,1
0.605258,0.780489,1
0.028248,0.609554,1
0.485220,0.394640,1
0.468617,0.714434,1
0.937706,0.139871,1
0.618429,0.487450,1
0.938828,0.999012,0
0.862100,0.540939,0
0.009707,0.992954,1
0.184007,0.787312,1
0.589138,0.043782,1
0.055753,0.313250,1
0.431575,0.744288,1
0.377175,0.914586,1
0.762266,0.833455,0
0.042651,0.432755,1
0.878953,0.580437,0
0.328311,0.325740,1
0.533807,0.533920,1
0.531092,0.007728,1
0.454902,0.355925,1
0.049603,0.781131,1
0.036748,0.007025,1
0.542774,0.633625,1
0.056809,0.274023,1
0.701562,0.832789,0
0.991443,0.380613,0
0.713331,0.297873,1
0.110628,0.948186,1
0.172708,0.951309,1
0.497464,0.957597,0
0.483274,0.906900,0
0.251962,0.932997,1
0.026130,0.239528,1
0.968909,0.744523,0
0.201865,0.680962,1
0.431409,0.066972,1
0.396432,0.684846,1
0.837392,0.828289,0
0.888378,0.817894,0
0.471647,0.124683,1
0.696444,0.160387,1
0.745061,0.074155,1
0.168542,0.193207,1
0.518045,0.716217,1
0.352107,0.822731,1
0.577765,0.111401,1
0.297126,0.120707,1
0.295377,0.335522,1
0.458167,0.996472,0
0.946379,0.554833,0
0.556405,0.482961,1
0.760830,0.388109,1
0.900172,0.723069,0
0.942350,0.992501,0
0.766272,0.350217,1
0.555235,0.277166,1
0.015055,0.578115,1
0.717291,0.979650,0
0.883452,0.403496,1
0.063917,0.615847,1
0.396813,0.459507,1
0.698159,0.878640,0
0.683436,0.753536,0
0.835107,0.522821,1
0.074073,0.195305,1
0.857637,0.595491,0
0.893354,0.841453,0
0.570872,0.309131,1
0.935516,0.301752,1
0.644925,0.121820,1
0.043629,0.319811,1
0.909009,0.715701,0
0.366315,0.216823,1
0.147553,0.640978,1
0.871541,0.826391,0
0.780117,0.962085,0
0.499539,0.661319,1
0.560559,0.268183,1
0.146339,0.737794,1
0.784651,0.113272,1
0.363636,0.618798,1
0.638608,0.476759,1
0.674585,0.387388,1
0.490517,0.204738,1
0.006686,0.808992,1
0.294903,0.920394,1
0.992473,0.157497,0
0.920656,0.883612,0
0.096994,0.963172,1
0.595334,0.040864,1
0.310376,0.840620,1
0.106586,0.442498,1
0.957535,0.374494,0
0.862761,0.749394,0
0.099399,0.608710,1
0.400171,0.748187,1
0.861132,0.464615,1
0.462720,0.062666,1
0.956144,0.672948,0
0.212423,0.305854,1
0.951264,0.943162,0
0.841123,0.232903,1
0.406835,0.163590,1
0.613180,0.784698,1
0.725755,0.861903,0
0.181282,0.766479,1
0.934140,0.449128,0
0.880549,0.379159,1
0.175501,0.584896,1
0.865743,0.917794,0
0.174170,0.349174,1
0.404103,0.716340,1
0.905107,0.811104,0
0.939709,0.782441,0
0.181768,0.234004,1
0.016797,0.046648,1
0.281807,0.437792,1
0.673771,0.462117,1
0.740812,0.300122,1
0.187511,0.532661,1
0.385423,0.025760,1
0.887846,0.335923,1
0.396087,0.025997,1
0.925329,0.409436,0
0.172429,0.160133,1
0.975081,0.140877,1
0.873648,0.067873,1
0.108752,0.554515,1
0.895792,0.792626,0
0.517917,0.660845,1
0.655924,0.711336,1
0.188012,0.420487,1
0.184058,0.714688,1
0.576664,0.585363,1
0.407198,0.169084,1
0.603416,0.678307,1
0.854385,0.294032,1
0.231907,0.248405,1
0.056386,0.442107,1
0.265398,0.984852,0
0.764374,0.420681,1
0.401621,0.197863,1
0.372639,0.282435,1
0.066675,0.191876,1
0.632864,0.805021,0
0.080917,0.690936,1
0.089752,0.567171,1
0.329469,0.666984,1
0.755949,0.994455,0
0.085408,0.895046,1
0.275608,0.426180,1
0.957554,0.958202,0
0.203687,0.298261,1
0.571117,0.233357,1
0.548949,0.124335,1
0.132680,0.214543,1
0.400635,0.865871,1
0.340698,0.592961,1
0.983371,0.641483,0
0.887695,0.525016,0
0.932531,0.274572,1
0.845305,0.044521,1
0.538647,0.661682,1
0.522293,0.688261,1
0.992581,0.396367,0
0.988724,0.458776,0
0.760477,0.849473,0
0.472786,0.397650,1
0.921272,0.068426,1
0.794895,0.656790,0
0.755294,0.519434,1
0.877190,0.772496,0
0.377156,0.769147,1
0.697041,0.577556,1
0.312412,0.714756,1
0.870052,0.998269,0
0.122167,0.832954,1
0.430879,0.866034,1
0.508111,0.235902,1
0.233171,0.684668,1
0.752710,0.824446,0
0.997927,0.572036,0
0.547916,0.348300,1
0.395351,0.629962,1
0.275610,0.914431,1
0.268007,0.486662,1
0.844611,0.565708,0
0.258879,0.954887,1
0.997415,0.736142,0
0.844286,0.293074,1
0.525442,0.312684,1
0.119245,0.218403,1
0.768873,0.179064,1
0.386627,0.282194,1
0.513234,0.446154,1
0.383934,0.318240,1
0.786622,0.111311,1
0.969417,0.676770,0
0.654718,0.160889,1
0.377310,0.504817,1
0.904154,0.459317,0
0.055427,0.212689,1
0.797119,0.766906,0
0.992991,0.649556,0
0.464386,0.037727,1
0.107473,0.210875,1
0.870605,0.205541,1
0.994199,0.611556,0
0.153671,0.858364,1
0.276799,0.209765,1
0.184279,0.215306,1
0.204812,0.756214,1
0.504900,0.332689,1
0.536768,0.610733,1
0.161521,0.659336,1
0.758919,0.882031,0
0.651949,0.295150,1
0.537892,0.819066,1
0.699203,0.674529,1
0.608977,0.237867,1
0.875562,0.095885,1
0.942256,0.164044,1
0.230222,0.628875,1
0.934778,0.761734,0
0.285566,0.060130,1
0.540227,0.240160,1
0.348277,0.674461,1
0.115214,0.113271,1
0.480623,0.464010,1
0.928455,0.400672,0
0.972269,0.286201,0
0.694409,0.892734,0
0.205175,0.627981,1
0.186432,0.991445,0
0.376699,0.610419,1
0.594291,0.695626,1
0.383026,0.913743,1
0.167409,0.033660,1
0.981458,0.047024,1
0.506529,0.835386,1
0.430009,0.291461,1
0.471823,0.081947,1
0.310565,0.974517,0
0.124787,0.487258,1
0.659454,0.875175,0
0.132334,0.257173,1
0.664854,0.168716,1
0.137038,0.240788,1
0.789221,0.721913,0
0.585634,0.522849,1
0.553255,0.719871,1
0.786925,0.922743,0
0.879082,0.911809,0
0.987355,0.776630,0
0.720649,0.266615,1
0.338204,0.378256,1
0.827990,0.824668,0
0.959731,0.281521,0
0.096219,0.391805,1
0.806894,0.237904,1
0.280024,0.019940,1
0.386364,0.632337,1
0.274020,0.938553,1
0.349771,0.428198,1
0.548698,0.718622,1
0.737586,0.807968,0
0.738078,0.936459,0
0.600486,0.968425,0
0.880213,0.866610,0
0.071754,0.086073,1
0.366853,0.960769,0
0.633942,0.375893,1
0.371589,0.834309,1
0.303698,0.530820,1
0.586044,0.812991,0
0.750141,0.969333,0
0.840341,0.118012,1
0.146375,0.449562,1
0.878108,0.874877,0
0.571969,0.742071,1
0.491487,0.205863,1
0.820116,0.504645,1
0.939234,0.587943,0
0.477236,0.840777,1
