x,y,inside
0.832463,0.697116,0
0.993817,0.054039,1
0.276236,0.682469,1
0.442162,0.955729,0
0.485093,0.913918,0
0.012170,0.505588,1
0.696015,0.127199,1
0.176518,0.647901,1
0.404639,0.547088,1
0.795240,0.966816,0
0.657354,0.924980,0
0.801616,0.228760,1
0.431320,0.699772,1
0.383624,0.710066,1
0.871377,0.558238,0
0.720274,0.051213,1
0.639082,0.881857,0
0.840718,0.595140,0
0.592187,0.453378,1
0.775014,0.279330,1
0.598139,0.925598,0
0.398685,0.202170,1
0.636606,0.468332,1
0.165562,0.506992,1
0.696199,0.870195,0
0.380389,0.970409,0
0.081315,0.724369,1
0.329922,0.996590,0
0.148715,0.265138,1
0.141874,0.052801,1
0.021663,0.048057,1
0.239342,0.790747,1
0.628167,0.421353,1
0.514224,0.624457,1
0.678744,0.788529,0
0.391288,0.529143,1
0.029354,0.451029,1
0.620162,0.458207,1
0.773758,0.187580,1
0.052862,0.812181,1
0.796796,0.516251,1
0.390064,0.941409,0
0.852935,0.911971,0
0.583781,0.610186,1
0.056356,0.726503,1
0.804976,0.670556,0
0.894776,0.317828,1
0.711473,0.560940,1
0.853916,0.416521,1
0.821523,0.557025,1
0.460518,0.510518,1
0.552994,0.603424,1
0.717645,0.340949,1
0.932761,0.026033,1
0.011247,0.274497,1
0.657851,0.886897,0
0.962885,0.870223,0
0.148926,0.044697,1
0.978566,0.727817,0
0.031584,0.100560,1
0.250366,0.876325,1
0.115481,0.865153,1
0.757384,0.474928,1
0.943031,0.379546,0
0.973108,0.007613,1
0.347435,0.010770,1
0.136385,0.905755,1
0.277797,0.323390,1
0.920087,0.979225,0
0.395734,0.087646,1
0.607316,0.073570,1
0.988866,0.841646,0
0.048111,0.840836,1
0.159621,0.678166,1
0.279154,0.603252,1
0.499568,0.430536,1
0.592987,0.891337,0
0.829739,0.403037,1
0.006354,0.793108,1
0.068648,0.684869,1
0.516423,0.514126,1
0.739283,0.670859,1
0.268183,0.768931,1
0.831748,0.367200,1
0.397551,0.118905,1
0.418439,0.653950,1
0.279698,0.803451,1
0.902420,0.154958,1
0.504425,0.303090,1
0.943421,0.207663,1
0.894072,0.137942,1
0.617457,0.312341,1
0.713207,0.173551,1
0.733043,0.232174,1
0.101134,0.554796,1
0.542969,0.006462,1
0.194281,0.107628,1
0.776445,0.658774,0
0.918988,0.829571,0
0.924333,0.665981,0
0.862321,0.288856,1
0.838359,0.493490,1
0.052118,0.119869,1
0.902625,0.076472,1
0.379951,0.591781,1
0.711095,0.727849,0
0.457584,0.787172,1
0.671214,0.661969,1
0.311143,0.346564,1
0.228744,0.740289,1
0.069557,0.188068,1
0.691498,0.494839,1
0.535609,0.384959,1
0.162431,0.106847,1
0.267000,0.163243,1
0.688611,0.302898,1
0.175839,0.470544,1
0.340875,0.663262,1
0.750440,0.811733,0
0.195165,0.294586,1
0.637158,0.044473,1
0.146251,0.558840,1
0.219421,0.405684,1
0.103304,0.830916,1
0.167656,0.240684,1
0.088124,0.288667,1
0.004082,0.564938,1
0.347471,0.632600,1
0.496289,0.291339,1
0.854483,0.833727,0
0.219554,0.082210,1
0.024262,0.731894,1
0.174706,0.089881,1
0.078971,0.062070,1
0.135685,0.872109,1
0.848257,0.275737,1
0.375000,0.508159,1
0.161224,0.633780,1
0.248238,0.494981,1
0.499310,0.213575,1
0.116992,0.352942,1
0.448276,0.621941,1
0.749399,0.736671,0
0.781758,0.603071,1
0.464915,0.619024,1
0.512439,0.973362,0
0.564653,0.511326,1
0.754507,0.328586,1
0.990017,0.928660,0
0.608870,0.999314,0
0.268796,0.128951,1
0.738990,0.392423,1
0.034893,0.412010,1
0.272218,0.211918,1
0.733089,0.883352,0
0.900178,0.167881,1
0.141433,0.950378,1
0.163757,0.736064,1
0.316753,0.949295,0
0.820919,0.283788,1
0.312882,0.020572,1
0.142681,0.209637,1
0.255789,0.628221,1
0.259299,0.997968,0
0.743651,0.045547,1
0.787947,0.243103,1
0.505595,0.146441,1
0.004621,0.250112,1
0.797791,0.718069,0
0.949544,0.280642,1
0.609294,0.927860,0
0.956442,0.939394,0
0.470859,0.437159,1
0.103476,0.869521,1
0.575374,0.646053,1
0.084225,0.199264,1
0.619313,0.544318,1
0.793756,0.410574,1
0.812801,0.366714,1
0.752186,0.590348,1
0.660077,0.571935,1
0.964729,0.002950,1
0.717421,0.788848,0
0.681257,0.881634,0
0.951067,0.050435,1
0.773953,0.592267,1
0.786153,0.943188,0
0.405613,0.749299,1
0.743238,0.140459,1
0.379784,0.069260,1
0.194364,0.568937,1
0.798963,0.218333,1
0.219655,0.487243,1
0.330601,0.515050,1
0.924675,0.705609,0
0.719641,0.859308,0
0.511912,0.508935,1
0.214053,0.291972,1
0.793682,0.128987,1
0.664573,0.961850,0
0.244528,0.767324,1
0.630693,0.890555,0
0.297360,0.674428,1
0.962949,0.115507,1
0.333360,0.632458,1
0.471675,0.179717,1
0.825596,0.188240,1
0.182244,0.438380,1
0.243898,0.574572,1
0.483934,0.599146,1
0.998398,0.731474,0
0.165798,0.476853,1
0.775797,0.170635,1
0.380613,0.721177,1
0.906602,0.298170,1
0.322894,0.807235,1
0.409151,0.720813,1
0.161863,0.888688,1
0.048548,0.027442,1
0.795894,0.755772,0
0.971678,0.689124,0
0.334578,0.308847,1
0.494085,0.545762,1
0.330256,0.364593,1
0.720384,0.926860,0
0.771902,0.410345,1
0.503954,0.166790,1
0.991199,0.085272,1
0.455714,0.698930,1
0.697062,0.038183,1
0.667212,0.629034,1
0.870094,0.228263,1
0.942058,0.877830,0
0.835586,0.767474,0
0.349309,0.718886,1
0.894356,0.178703,1
0.454909,0.805599,1
0.615550,0.093872,1
0.984895,0.977064,0
0.170704,0.779914,1
0.932414,0.871065,0
0.915451,0.154713,1
0.017409,0.129411,1
0.251437,0.024184,1
0.350866,0.687070,1
0.759432,0.981292,0
0.556906,0.386708,1
0.909353,0.553713,0
0.746017,0.815359,0
0.989073,0.520445,0
0.971555,0.976888,0
0.504782,0.825492,1
0.272846,0.906943,1
0.366018,0.567021,1
0.702579,0.041109,1
0.162622,0.607680,1
0.068077,0.851647,1
0.393411,0.602171,1
0.846478,0.866570,0
0.396074,0.899738,1
0.478010,0.242867,1
0.417216,0.937953,0
0.677054,0.383946,1
0.813510,0.926131,0
0.118396,0.995716,0
0.520566,0.737021,1
0.952017,0.878274,0
0.283827,0.643473,1
0.837831,0.063732,1
0.725910,0.339322,1
0.412926,0.028461,1
0.764769,0.660463,0
0.282740,0.135730,1
0.163554,0.101851,1
0.349007,0.914977,1
0.506719,0.559068,1
0.235704,0.186866,1
0.429798,0.805703,1
0.710101,0.745109,0
0.964489,0.189244,1
0.265093,0.749454,1
0.783407,0.335944,1
0.714855,0.351998,1
0.078554,0.146136,1
0.368467,0.525004,1
0.159457,0.831789,1
0.725208,0.453042,1
0.571943,0.211561,1
0.644217,0.657104,1
0.586847,0.543580,1
0.204412,0.382434,1
0.433459,0.062666,1
0.294607,0.463344,1
0.271315,0.932695,1
0.725728,0.612729,1
0.159936,0.128728,1
0.052913,0.451072,1
0.039065,0.660657,1
0.267711,0.864826,1
0.795820,0.589191,1
0.055887,0.528736,1
0.260190,0.202219,1
0.858353,0.212295,1
0.209844,0.444003,1
0.370643,0.144073,1
0.140340,0.589276,1
0.142962,0.452024,1
0.812772,0.617580,0
0.939371,0.865393,0
0.180850,0.637377,1
0.178858,0.984467,0
0.231223,0.593394,1
0.498459,0.639668,1
0.191573,0.411135,1
0.279712,0.829358,1
0.755192,0.235426,1
0.819724,0.096523,1
0.932037,0.828798,0
0.857910,0.469279,1
0.227719,0.562634,1
0.697759,0.907010,0
0.060814,0.945967,1
0.522502,0.839516,1
0.403006,0.936982,0
0.905311,0.201119,1
0.839243,0.626483,0
0.851465,0.103896,1
0.757769,0.492131,1
0.047022,0.280523,1
0.547509,0.487262,1
0.038540,0.117879,1
0.020901,0.231905,1
0.315388,0.525145,1
0.528600,0.027826,1
0.655349,0.479707,1
0.285660,0.069926,1
0.687305,0.374572,1
